low_id,low_name,low_type,low_calendar_group,low_date,low_confidence_reason,candidate_id,candidate_name,candidate_type,candidate_calendar_group,candidate_date,score,classification,conflict_reason,recommended_action
cl-2082-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2082-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2026-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2026-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2045-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2045-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2036-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2036-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2055-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2055-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2043-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2043-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2047-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2047-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2040-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2040-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2015-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2015-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2035-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2035-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2099-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2099-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2063-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2063-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2053-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2053-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2090-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2090-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2034-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2034-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2061-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2061-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2073-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2073-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2068-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2068-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2069-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2069-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2078-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2078-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2027-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2027-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2021-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2021-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2044-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2044-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2071-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2071-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2018-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2018-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2063-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2063-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2068-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2068-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2027-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2027-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2019-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2019-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2075-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2075-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2094-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2094-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2092-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2092-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2072-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2072-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2042-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2042-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2091-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2091-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2019-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2019-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2049-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2049-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2070-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2070-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2076-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2076-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2099-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2099-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2052-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2052-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2041-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2041-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2046-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2046-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2031-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2031-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2059-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2059-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2044-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2044-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2084-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2084-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2025-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2025-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2083-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2083-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2064-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2064-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2074-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2074-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2021-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2021-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2064-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2064-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2057-11-30-dia-nacional-de-gendarmeria-de-chile-inconstitucional,Día Nacional de Gendarmería de Chile (inconstitucional),commemorative,días nacionales,2057-11-30,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2065-06-08-dia-mundial-de-los-oceanos-inconstitucional,Día Mundial de los Océanos (inconstitucional),commemorative,días nacionales,2065-06-08,sin ancla en .ics,cl-2068-06-20-dia-mundial-de-los-refugiados-inconstitucional,Día Mundial de los Refugiados (inconstitucional),commemorative,días nacionales,2068-06-20,0.8989,review_candidate,,revisión humana
cl-2041-04-02-dia-nacional-de-la-concienciacion-del-autismo-y-del-asperger-inconstitucional,Día Nacional de la Concienciación del Autismo y del Asperger (inconstitucional),commemorative,días nacionales,2041-04-02,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
